"id";"nome";"estado_id"
5266;"ABADIANIA";6
5267;"ACREUNA";6
5268;"ADELANDIA";6
5269;"AGUA FRIA DE GOIAS";6
5270;"AGUA LIMPA";6
5271;"AGUAS LINDAS DE GOIAS";6
5272;"ALEXANIA";6
5273;"ALOANDIA";6
5274;"ALTO HORIZONTE";6
5275;"ALTO PARAISO DE GOIAS";6
5276;"ALVORADA DO NORTE";6
5277;"AMARALINA";6
5278;"AMERICANO DO BRASIL";6
5279;"AMORINOPOLIS";6
5280;"ANAPOLIS";6
5281;"ANHANGUERA";6
5282;"ANICUNS";6
5283;"APARECIDA DE GOIANIA";6
5284;"APARECIDA DO RIO DOCE";6
5285;"APORE";6
5286;"ARACU";6
5287;"ARAGARCAS";6
5288;"ARAGOIANIA";6
5289;"ARAGUAPAZ";6
5290;"ARENOPOLIS";6
5291;"ARUANA";6
5292;"AURILANDIA";6
5293;"AVELINOPOLIS";6
5294;"BALIZA";6
5295;"BARRO ALTO";6
5296;"BELA VISTA DE GOIAS";6
5297;"BOM JARDIM DE GOIAS";6
5298;"BOM JESUS DE GOIAS";6
5299;"BONFINOPOLIS";6
5300;"BONOPOLIS";6
5301;"BRAZABRANTES";6
5302;"BRITANIA";6
5303;"BURITI ALEGRE";6
5304;"BURITI DE GOIAS";6
5305;"BURITINOPOLIS";6
5306;"CABECEIRAS";6
5307;"CACHOEIRA ALTA";6
5308;"CACHOEIRA DE GOIAS";6
5309;"CACHOEIRA DOURADA";6
5310;"CACU";6
5311;"CAIAPONIA";6
5312;"CALDAS NOVAS";6
5313;"CALDAZINHA";6
5314;"CAMPESTRE DE GOIAS";6
5315;"CAMPINACU";6
5316;"CAMPINORTE";6
5317;"CAMPO ALEGRE DE GOIAS";6
5318;"CAMPOS BELOS";6
5319;"CAMPOS VERDES";6
5320;"CARMO DO RIO VERDE";6
5321;"CASTELANDIA";6
5322;"CATALAO";6
5323;"CATURAI";6
5324;"CAVALCANTE";6
5325;"CERES";6
5326;"CEZARINA";6
5327;"CHAPADAO DO CEU";6
5328;"CIDADE OCIDENTAL";6
5329;"COCALZINHO DE GOIAS";6
5330;"COLINAS DO SUL";6
5331;"CORREGO DO OURO";6
5332;"CORUMBA DE GOIAS";6
5333;"CORUMBAIBA";6
5334;"CRISTALINA";6
5335;"CRISTIANOPOLIS";6
5336;"CRIXAS";6
5337;"CROMINIA";6
5338;"CUMARI";6
5339;"DAMIANOPOLIS";6
5340;"DAMOLANDIA";6
5341;"DAVINOPOLIS";6
5342;"DIORAMA";6
5343;"DOVERLANDIA";6
5344;"EDEALINA";6
5345;"EDEIA";6
5346;"ESTRELA DO NORTE";6
5347;"FAINA";6
5348;"FAZENDA NOVA";6
5349;"FIRMINOPOLIS";6
5350;"FLORES DE GOIAS";6
5351;"FORMOSA";6
5352;"FORMOSO";6
5353;"DIVINOPOLIS DE GOIAS";6
5354;"GOIANAPOLIS";6
5355;"GOIANDIRA";6
5356;"GOIANESIA";6
5357;"GOIANIA";6
5358;"GOIANIRA";6
5359;"GOIAS";6
5360;"GOIATUBA";6
5361;"GOUVELANDIA";6
5362;"GUAPO";6
5363;"GUARAITA";6
5364;"GUARANI DE GOIAS";6
5365;"GUARINOS";6
5366;"HEITORAI";6
5367;"HIDROLANDIA";6
5368;"HIDROLINA";6
5369;"IACIARA";6
5370;"INACIOLANDIA";6
5371;"INDIARA";6
5372;"INHUMAS";6
5373;"IPAMERI";6
5374;"IPORA";6
5375;"ISRAELANDIA";6
5376;"ITABERAI";6
5377;"ITAGUARI";6
5378;"ITAGUARU";6
5379;"ITAJA";6
5380;"ITAPACI";6
5381;"ITAPIRAPUA";6
5382;"ITAPURANGA";6
5383;"ITARUMA";6
5384;"ITAUCU";6
5385;"ITUMBIARA";6
5386;"IVOLANDIA";6
5387;"JANDAIA";6
5388;"JARAGUA";6
5389;"JATAI";6
5390;"JAUPACI";6
5391;"JESUPOLIS";6
5392;"JOVIANIA";6
5393;"JUSSARA";6
5394;"LEOPOLDO DE BULHOES";6
5395;"LUZIANIA";6
5396;"MAIRIPOTABA";6
5397;"MAMBAI";6
5398;"MARA ROSA";6
5399;"MARZAGAO";6
5400;"MATRINCHA";6
5401;"MAURILANDIA";6
5402;"MIMOSO DE GOIAS";6
5403;"MINACU";6
5404;"MINEIROS";6
5405;"MOIPORA";6
5406;"MONTE ALEGRE DE GOIAS";6
5407;"MONTES CLAROS DE GOIAS";6
5408;"MONTIVIDIU";6
5409;"MONTIVIDIU DO NORTE";6
5410;"MORRINHOS";6
5411;"MORRO AGUDO DE GOIAS";6
5412;"MOSSAMEDES";6
5413;"MOZARLANDIA";6
5414;"MUNDO NOVO";6
5415;"MUTUNOPOLIS";6
5416;"NAZARIO";6
5417;"NEROPOLIS";6
5418;"NIQUELANDIA";6
5419;"NOVA AMERICA";6
5420;"NOVA AURORA";6
5421;"NOVA CRIXAS";6
5422;"NOVA GLORIA";6
5423;"NOVA IGUACU DE GOIAS";6
5424;"NOVA ROMA";6
5425;"NOVA VENEZA";6
5426;"NOVO BRASIL";6
5427;"NOVO GAMA";6
5428;"NOVO PLANALTO";6
5429;"ORIZONA";6
5430;"OURO VERDE DE GOIAS";6
5431;"OUVIDOR";6
5432;"PADRE BERNARDO";6
5433;"PALESTINA DE GOIAS";6
5434;"PALMEIRAS DE GOIAS";6
5435;"PALMELO";6
5436;"PALMINOPOLIS";6
5437;"PANAMA";6
5438;"PARANAIGUARA";6
5439;"PARAUNA";6
5440;"PEROLANDIA";6
5441;"PETROLINA DE GOIAS";6
5442;"PILAR DE GOIAS";6
5443;"PIRACANJUBA";6
5444;"PIRANHAS";6
5445;"PIRENOPOLIS";6
5446;"PIRES DO RIO";6
5447;"PLANALTINA";6
5448;"PONTALINA";6
5449;"PORANGATU";6
5450;"PORTEIRAO";6
5451;"PORTELANDIA";6
5452;"POSSE";6
5453;"PROFESSOR JAMIL";6
5454;"QUIRINOPOLIS";6
5455;"RIALMA";6
5456;"RIANAPOLIS";6
5457;"RIO QUENTE";6
5458;"RIO VERDE";6
5459;"RUBIATABA";6
5460;"SANCLERLANDIA";6
5461;"SANTA BARBARA DE GOIAS";6
5462;"SANTA CRUZ DE GOIAS";6
5463;"SANTA FE DE GOIAS";6
5464;"SANTA HELENA DE GOIAS";6
5465;"SANTA ISABEL";6
5466;"SANTA RITA DO ARAGUAIA";6
5467;"SANTA RITA DO NOVO DESTIN";6
5468;"SANTA ROSA DE GOIAS";6
5469;"SANTA TEREZA DE GOIAS";6
5470;"SANTA TEREZINHA DE GOIAS";6
5471;"SANTO ANTONIO DA BARRA";6
5472;"SANTO ANTONIO DE GOIAS";6
5473;"SANTO ANTONIO DO DESCOBER";6
5474;"SAO DOMINGOS";6
5475;"SAO FRANCISCO DE GOIAS";6
5476;"SAO JOAO D'ALIANCA";6
5477;"SAO JOAO DA PARAUNA";6
5478;"SAO LUIS DE MONTES BELOS";6
5479;"SAO LUIZ DO NORTE";6
5480;"SAO MIGUEL DO ARAGUAIA";6
5481;"SAO MIGUEL DO PASSA QUATR";6
5482;"SAO PATRICIO";6
5483;"SAO SIMAO";6
5484;"SENADOR CANEDO";6
5485;"SERRANOPOLIS";6
5486;"SILVANIA";6
5487;"SIMOLANDIA";6
5488;"SITIO D'ABADIA";6
5489;"TAQUARAL DE GOIAS";6
5490;"TERESINA DE GOIAS";6
5491;"TEREZOPOLIS DE GOIAS";6
5492;"TRES RANCHOS";6
5493;"TRINDADE";6
5494;"TROMBAS";6
5495;"TURVANIA";6
5496;"TURVELANDIA";6
5497;"UIRAPURU";6
5498;"URUACU";6
5499;"URUANA";6
5500;"URUTAI";6
5501;"VALPARAISO DE GOIAS";6
5502;"VARJAO";6
5503;"VIANOPOLIS";6
5504;"VICENTINOPOLIS";6
5505;"VILA BOA";6
5506;"VILA PROPICIO";6
5507;"BRASILIA";9
